feature,importance
MMSE,0.35717991526881326
Age,0.21905383830163888
nWBV,0.18227162648556636
Educ,0.08647969320304597
eTIV,0.049440756293341596
ASF,0.047421407644769896
SES,0.04504422943033063
M/F,0.013108533372493443
